;sessionID;DNI;Telef;CP;duration_call_mins;funnel_steps;product;Municipio;Media de la renta por unidad de consumo;Media de la renta por unidad de consumo;Media de la renta por unidad de consumo;Media de la renta por unidad de consumo;Media de la renta por unidad de consumo;Media de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Renta bruta media por hogar;Renta bruta media por hogar;Renta bruta media por hogar;Renta bruta media por hogar;Renta bruta media por hogar;Renta bruta media por hogar;Renta bruta media por persona;Renta bruta media por persona;Renta bruta media por persona;Renta bruta media por persona;Renta bruta media por persona;Renta bruta media por persona;Renta neta media por hogar;Renta neta media por hogar;Renta neta media por hogar;Renta neta media por hogar;Renta neta media por hogar;Renta neta media por hogar;Renta neta media por persona ;Renta neta media por persona ;Renta neta media por persona ;Renta neta media por persona ;Renta neta media por persona ;Renta neta media por persona ;Homicidios dolosos y asesinatos consumados;Homicidios dolosos y asesinatos consumados;Homicidios dolosos y asesinatos en grado tentativa;Homicidios dolosos y asesinatos en grado tentativa;Delitos graves y menos graves de lesiones y riña tumultuaria;Delitos graves y menos graves de lesiones y riña tumultuaria;Secuestro;Secuestro;Delitos contra la libertad e indemnidad sexual;Delitos contra la libertad e indemnidad sexual;Agresión sexual con penetración;Agresión sexual con penetración;Resto de delitos contra la libertad e indemnidad sexual;Resto de delitos contra la libertad e indemnidad sexual;Robos con violencia e intimidación;Robos con violencia e intimidación; Robos con fuerza en domicilios, establecimientos y otras instalaciones; Robos con fuerza en domicilios, establecimientos y otras instalaciones;Robos con fuerza en domicilios;Robos con fuerza en domicilios;Hurtos;Hurtos;Sustracciones de vehículos;Sustracciones de vehículos;Tráfico de drogas;Tráfico de drogas;Resto de infracciones penales;Resto de infracciones penales;TOTAL INFRACCIONES PENALES;TOTAL INFRACCIONES PENALES
212;b'MC43MDE5MjMzMDcwNDczMzAx';X79814225;600133006;28903;2.2034983110458537;['Piso', 'Intermedio', 'Sin Perro'];;Tres Cantos;28.522653846153847;28.74580769230769;28.841333333333335;30.19659259259259;31.00411111111111;31.3047037037037;25.442307692307693;25.95384615384615;26.353703703703705;27.3;28.142592592592592;28.375925925925927;68.99946153846153;70.28738461538461;70.05662962962963;73.33881481481481;76.01996296296296;76.57055555555556;23.453115384615383;23.59503846153846;23.786925925925924;24.868074074074073;25.698111111111114;26.021074074074072;53.33223076923077;54.41776923076923;54.1822962962963;56.75266666666667;58.678000000000004;59.12170370370371;18.197884615384616;18.363038461538462;18.44325925925926;19.343814814814817;19.918370370370372;20.17437037037037;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;2.0;0.0;3.0;5.0;26.0;12.0;22.0;6.0;81.0;75.0;1.0;0.0;2.0;1.0;188.0;194.0;304.0;288.0
213;b'MC44OTIyOTcwNDY3MTE1ODA1';X48680496;620943188;28903;4.843104656906347;['Chalet', 'Adosado', 'Con Rejas'];;Tres Cantos;28.522653846153847;28.74580769230769;28.841333333333335;30.19659259259259;31.00411111111111;31.3047037037037;25.442307692307693;25.95384615384615;26.353703703703705;27.3;28.142592592592592;28.375925925925927;68.99946153846153;70.28738461538461;70.05662962962963;73.33881481481481;76.01996296296296;76.57055555555556;23.453115384615383;23.59503846153846;23.786925925925924;24.868074074074073;25.698111111111114;26.021074074074072;53.33223076923077;54.41776923076923;54.1822962962963;56.75266666666667;58.678000000000004;59.12170370370371;18.197884615384616;18.363038461538462;18.44325925925926;19.343814814814817;19.918370370370372;20.17437037037037;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;2.0;0.0;3.0;5.0;26.0;12.0;22.0;6.0;81.0;75.0;1.0;0.0;2.0;1.0;188.0;194.0;304.0;288.0
214;b'MC4xMDE3MDE1ODQ1MjA1OTk2Mw==';X79814225;600133006;28903;8.182975654572582;['Piso', 'Intermedio', 'Sin Perro'];;Tres Cantos;28.522653846153847;28.74580769230769;28.841333333333335;30.19659259259259;31.00411111111111;31.3047037037037;25.442307692307693;25.95384615384615;26.353703703703705;27.3;28.142592592592592;28.375925925925927;68.99946153846153;70.28738461538461;70.05662962962963;73.33881481481481;76.01996296296296;76.57055555555556;23.453115384615383;23.59503846153846;23.786925925925924;24.868074074074073;25.698111111111114;26.021074074074072;53.33223076923077;54.41776923076923;54.1822962962963;56.75266666666667;58.678000000000004;59.12170370370371;18.197884615384616;18.363038461538462;18.44325925925926;19.343814814814817;19.918370370370372;20.17437037037037;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;2.0;0.0;3.0;5.0;26.0;12.0;22.0;6.0;81.0;75.0;1.0;0.0;2.0;1.0;188.0;194.0;304.0;288.0
215;b'MC4yOTM4MTQwOTEyNTA0MTQzNg==';X79814225;600133006;28903;4.203462641075724;['Piso', 'Intermedio', 'Sin Perro'];;Tres Cantos;28.522653846153847;28.74580769230769;28.841333333333335;30.19659259259259;31.00411111111111;31.3047037037037;25.442307692307693;25.95384615384615;26.353703703703705;27.3;28.142592592592592;28.375925925925927;68.99946153846153;70.28738461538461;70.05662962962963;73.33881481481481;76.01996296296296;76.57055555555556;23.453115384615383;23.59503846153846;23.786925925925924;24.868074074074073;25.698111111111114;26.021074074074072;53.33223076923077;54.41776923076923;54.1822962962963;56.75266666666667;58.678000000000004;59.12170370370371;18.197884615384616;18.363038461538462;18.44325925925926;19.343814814814817;19.918370370370372;20.17437037037037;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;2.0;0.0;3.0;5.0;26.0;12.0;22.0;6.0;81.0;75.0;1.0;0.0;2.0;1.0;188.0;194.0;304.0;288.0
216;b'MC42MDc1Mzc2Nzk5MTQ4MTIx';X90621302;610927294;28061;23.058733214529937;['Chalet', 'Adosado', 'Sin Rejas'];Home Basic;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
217;b'MC42MjgxMDI2NDkyMjk0OTM1';X76960996;614180935;28061;9.19094454911843;['Piso', 'Intermedio', 'Con Perro'];;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
218;b'MC42MzM3MjY1MjM1NTEzOTg0';X76960996;614180935;28061;2.2546388197724814;['Piso', 'Intermedio', 'Con Perro'];;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
219;b'MC42NTY4MjAyODQxMzgwOTQ1';X76960996;614180935;28061;8.880627258282665;['Piso', 'Intermedio', 'Con Perro'];;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
220;b'MC43NjgxNzQwNTUwNzkwNzg1';X58436111;698798498;28061;20.3575235560881;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];Home Premium;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
221;b'MC44NTgwODUzMTkxMDMzMzYy';X90621302;610927294;28061;28.18480923411379;['Chalet', 'Adosado', 'Sin Rejas'];Home Basic;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
222;b'MC45MjUxMzU5OTcxNDkwOTMy';X76960996;614180935;28061;0.9210248401468366;['Piso', 'Intermedio', 'Con Perro'];;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
223;b'MC45OTA5OTU4MjI1NjkxNDI0';X90621302;610927294;28061;14.989113450609578;['Chalet', 'Adosado', 'Sin Rejas'];Home Basic;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
224;b'MC45OTAwODUzMjc2MzcyMzY=';X90621302;610927294;28061;24.95276427449025;['Chalet', 'Adosado', 'Sin Rejas'];Home Basic;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
225;b'MC4wMzI4NTI3MzI0NjE0Mjk2MQ==';X09224412;630011535;28061;7.899766379966056;['Chalet', 'Unifamiliar', 'Sin Rejas'];;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
226;b'MC4xNzY5MTAyNDE4MzgzMjIzOA==';X76960996;614180935;28061;5.013367316385584;['Piso', 'Intermedio', 'Con Perro'];;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
227;b'MC4zMjY3MDEwNDQ2MjU4NzcyMw==';X58436111;698798498;28061;26.59549832485713;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];Home Premium;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
228;b'MC4zMzE4ODY5MjU1MDc5MTgy';X58436111;698798498;28061;24.76053993001968;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];Home Premium;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
229;b'MC4zNzEyMDQ4OTcxMTAxMTIwNg==';X58436111;698798498;28061;18.78301758531958;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];Home Premium;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
230;b'MC4zOTUwMTQ1MjcyMjE4NzgzNQ==';X90621302;610927294;28061;30.44454349747783;['Chalet', 'Adosado', 'Sin Rejas'];Home Basic;Galapagar;20.486733333333333;21.1844;21.276533333333337;22.412066666666664;23.106533333333335;23.26973333333333;17.336666666666666;17.523333333333333;18.153333333333332;18.83;19.85666666666667;19.716666666666665;48.07946666666667;50.34806666666667;50.53933333333334;53.16013333333333;54.906;55.3062;16.229333333333333;16.722066666666667;16.933866666666667;17.791666666666668;18.4138;18.666666666666668;38.844;40.56413333333333;40.64393333333333;42.77046666666667;44.0838;44.133;13.1194;13.478666666666667;13.631266666666667;14.330666666666668;14.800866666666668;14.9136;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;9.0;7.0;57.0;64.0;47.0;48.0;53.0;45.0;1.0;1.0;2.0;0.0;368.0;351.0;498.0;471.0
231;b'MC42NDg5NTIxODYzMzgyNTc1';X12312593;682023752;28013;17.331849830036795;['Chalet', 'Unifamiliar', 'Sin Rejas'];Home Premium Plus;Aranjuez;16.378486486486487;16.494054054054054;17.07664864864865;17.800837837837836;18.462945945945947;18.610162162162162;14.72837837837838;14.85135135135135;15.504054054054054;16.185135135135134;16.941891891891892;16.941891891891892;36.07337837837838;36.45662162162162;37.361486486486484;39.099000000000004;40.63343243243243;40.872972972972974;12.535837837837839;12.556675675675676;13.11918918918919;13.717945945945946;14.263135135135135;14.464324324324323;30.348135135135138;30.767135135135135;31.360243243243243;32.77581081081081;34.052216216216216;34.2007027027027;10.553216216216216;10.600297297297297;11.017675675675676;11.50764864864865;11.961054054054053;12.11327027027027;0.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;6.0;0.0;1.0;0.0;5.0;0.0;7.0;9.0;31.0;29.0;18.0;19.0;152.0;135.0;20.0;5.0;4.0;7.0;416.0;381.0;640.0;571.0
232;b'MC43Mjc0OTcwODY3ODIzMjk=';X12312593;682023752;28013;21.92029931673152;['Chalet', 'Unifamiliar', 'Sin Rejas'];Home Premium Plus;Aranjuez;16.378486486486487;16.494054054054054;17.07664864864865;17.800837837837836;18.462945945945947;18.610162162162162;14.72837837837838;14.85135135135135;15.504054054054054;16.185135135135134;16.941891891891892;16.941891891891892;36.07337837837838;36.45662162162162;37.361486486486484;39.099000000000004;40.63343243243243;40.872972972972974;12.535837837837839;12.556675675675676;13.11918918918919;13.717945945945946;14.263135135135135;14.464324324324323;30.348135135135138;30.767135135135135;31.360243243243243;32.77581081081081;34.052216216216216;34.2007027027027;10.553216216216216;10.600297297297297;11.017675675675676;11.50764864864865;11.961054054054053;12.11327027027027;0.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;6.0;0.0;1.0;0.0;5.0;0.0;7.0;9.0;31.0;29.0;18.0;19.0;152.0;135.0;20.0;5.0;4.0;7.0;416.0;381.0;640.0;571.0
233;b'MC45NTMxNDAwMzkxMTM4ODcy';X12312593;682023752;28013;10.608311949715231;['Chalet', 'Unifamiliar', 'Sin Rejas'];Home Premium Plus;Aranjuez;16.378486486486487;16.494054054054054;17.07664864864865;17.800837837837836;18.462945945945947;18.610162162162162;14.72837837837838;14.85135135135135;15.504054054054054;16.185135135135134;16.941891891891892;16.941891891891892;36.07337837837838;36.45662162162162;37.361486486486484;39.099000000000004;40.63343243243243;40.872972972972974;12.535837837837839;12.556675675675676;13.11918918918919;13.717945945945946;14.263135135135135;14.464324324324323;30.348135135135138;30.767135135135135;31.360243243243243;32.77581081081081;34.052216216216216;34.2007027027027;10.553216216216216;10.600297297297297;11.017675675675676;11.50764864864865;11.961054054054053;12.11327027027027;0.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;6.0;0.0;1.0;0.0;5.0;0.0;7.0;9.0;31.0;29.0;18.0;19.0;152.0;135.0;20.0;5.0;4.0;7.0;416.0;381.0;640.0;571.0
234;b'MC4wMzM1MzcxODI3MzU2MTE2OA==';X17490836;635171458;28013;10.858984973826566;['Piso', 'Intermedio', 'Con Perro'];;Aranjuez;16.378486486486487;16.494054054054054;17.07664864864865;17.800837837837836;18.462945945945947;18.610162162162162;14.72837837837838;14.85135135135135;15.504054054054054;16.185135135135134;16.941891891891892;16.941891891891892;36.07337837837838;36.45662162162162;37.361486486486484;39.099000000000004;40.63343243243243;40.872972972972974;12.535837837837839;12.556675675675676;13.11918918918919;13.717945945945946;14.263135135135135;14.464324324324323;30.348135135135138;30.767135135135135;31.360243243243243;32.77581081081081;34.052216216216216;34.2007027027027;10.553216216216216;10.600297297297297;11.017675675675676;11.50764864864865;11.961054054054053;12.11327027027027;0.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;6.0;0.0;1.0;0.0;5.0;0.0;7.0;9.0;31.0;29.0;18.0;19.0;152.0;135.0;20.0;5.0;4.0;7.0;416.0;381.0;640.0;571.0
235;b'MC4zMzI1OTI3OTQ5NzM2ODcy';X17490836;635171458;28013;10.750089239146115;['Piso', 'Intermedio', 'Con Perro'];;Aranjuez;16.378486486486487;16.494054054054054;17.07664864864865;17.800837837837836;18.462945945945947;18.610162162162162;14.72837837837838;14.85135135135135;15.504054054054054;16.185135135135134;16.941891891891892;16.941891891891892;36.07337837837838;36.45662162162162;37.361486486486484;39.099000000000004;40.63343243243243;40.872972972972974;12.535837837837839;12.556675675675676;13.11918918918919;13.717945945945946;14.263135135135135;14.464324324324323;30.348135135135138;30.767135135135135;31.360243243243243;32.77581081081081;34.052216216216216;34.2007027027027;10.553216216216216;10.600297297297297;11.017675675675676;11.50764864864865;11.961054054054053;12.11327027027027;0.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;6.0;0.0;1.0;0.0;5.0;0.0;7.0;9.0;31.0;29.0;18.0;19.0;152.0;135.0;20.0;5.0;4.0;7.0;416.0;381.0;640.0;571.0
236;b'MC43OTg3NDYxMzY3MDIyOTQ5';X00700504;671898669;28130;0.922570321720536;['Piso', 'Bajo', 'Con Rejas', 'Sin Perro'];;San Fernando de Henares;16.66396;17.08492;17.68384;18.47296;19.23556;19.17688;15.232000000000001;15.665999999999999;16.253999999999998;16.926;17.794;17.668;37.21748;37.95724;39.056239999999995;40.5734;42.1892;41.89032;12.79344;13.12192;13.70016;14.34144;15.006359999999999;15.01308;31.49892;32.037600000000005;32.90984;34.127399999999994;35.41628;35.21656;10.834079999999998;11.08348;11.5524;12.068959999999999;12.605080000000001;12.628879999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;2.0;4.0;2.0;8.0;22.0;21.0;11.0;6.0;133.0;141.0;23.0;12.0;3.0;0.0;273.0;256.0;458.0;442.0
